FECHA,NEMO,MONTO,CANTIDAD,PRECIO CIERRE,PRECIO MIN,PRECIO MAX,PRECIO PROM
2016-03-18,AMZN,0,0,1802320,0,0,0
2016-03-18,BAC,0,0,43640,0,0,0
2016-03-18,BBH,0,0,384400,0,0,0
2016-03-18,BBVACOL,5064616,18484,274,0,0,274
2016-03-18,BCOLOMBIA,3605383800,147603,24500,24360,24500,24426.22
2016-03-18,BIOMAX,0,0,1750,0,0,0
2016-03-18,BMC,0,0,841,0,0,0
2016-03-18,BOGOTA,1663838000,28753,57520,57520,60480,57866.59
2016-03-18,BVC,27769519.7,1565651,17.9,17.7,17.9,17.74
2016-03-18,C,0,0,136020,0,0,0
2016-03-18,CARTON,0,0,4600,0,0,0
2016-03-18,CELSIA,21780013020,6227089,3510,3460,3520,3497.62
2016-03-18,CEMARGOS,15613079240,1392682,11280,10760,11300,11210.8
2016-03-18,CLH,8529109560,707668,12000,11940,12200,12052.42
2016-03-18,CNEC,527978050,65976,7860,7820,8180,8002.58
2016-03-18,COLTEJER,4268825,2365,1700,0,0,1805
2016-03-18,CONCONCRET,121757575,111161,1090,1090,1115,1095.33
2016-03-18,CORFERIAS,0,0,1000,0,0,0
2016-03-18,CORFICOLCF,7277513620,192077,38380,37400,38380,37888.52
2016-03-18,ECOPETROL,43475214360,32235682,1325,1325,1395,1348.67
2016-03-18,EDATEL,0,0,1000,0,0,0
2016-03-18,EEB,758634120,418752,1800,1800,1820,1811.65
2016-03-18,ELCONDOR,10258080,9159,1120,1120,1120,1120
2016-03-18,ENKA,0,0,10.9,0,0,0
2016-03-18,EPSA,0,0,9000,0,0,0
2016-03-18,ESTRA,0,0,245,0,0,0
2016-03-18,ETB,1049140411,1798681,589,575,589,583.28
2016-03-18,EXITO,38471601980,2416271,16100,15700,16100,15921.89
2016-03-18,FABRICATO,0,0,16.1,0,0,0
2016-03-18,FAMILIA,0,0,1100,0,0,0
2016-03-18,GOOGL,0,0,2299740,0,0,0
2016-03-18,GRUPOARGOS,30920839200,1636747,19680,18100,19680,18891.64
2016-03-18,GRUPOAVAL,46001145,40169,1145,1145,1145,1145.19
2016-03-18,GRUPOSURA,38950253860,997973,39440,37680,39440,39029.37
2016-03-18,GURU,0,0,68860,0,0,0
2016-03-18,HCOLSEL,0,0,11887,0,0,0
2016-03-18,ICOLCAP,12314478246,937714,13131,13130,13145,13132.45
2016-03-18,ISA,5074397120,603198,8420,8250,8500,8412.49
2016-03-18,ISAGEN,17912446495,4413927,4065,4050,4065,4058.17
2016-03-18,JPM,0,0,187760,0,0,0
2016-03-18,MANCEMENTO,0,0,34500,0,0,0
2016-03-18,MINEROS,5603650,2405,2330,2330,2330,2330
2016-03-18,NUTRESA,4827585720,197539,24300,24300,25000,24438.65
2016-03-18,OCCIDENTE,0,0,36500,0,0,0
2016-03-18,ODINSA,0,0,8700,0,0,0
2016-03-18,PAZRIO,3850000,350000,11,0,0,11
2016-03-18,PFAVAL,16590339880,14375530,1150,1150,1170,1154.07
2016-03-18,PFAVH,2896305965,1478178,1925,1925,1985,1959.38
2016-03-18,PFBBVACOL,0,0,295,0,0,0
2016-03-18,PFBCOLOM,33304553420,1279424,26200,25820,26200,26030.9
2016-03-18,PFCARPAK,0,0,2585,0,0,0
2016-03-18,PFCEMARGOS,10965253760,1067263,10400,10080,10400,10274.18
2016-03-18,PFCORFICOL,3657000,115,31800,0,0,31800
2016-03-18,PFDAVVNDA,4620775260,178540,25900,25620,25900,25880.9
2016-03-18,PFE,0,0,96500,0,0,0
2016-03-18,PFGRUPOARG,21296621880,1228946,17600,17000,17600,17329.18
2016-03-18,PFGRUPSURA,28080672360,743540,38000,36860,38000,37766.19
2016-03-18,PFVILLAS,0,0,6000,0,0,0
2016-03-18,PFVILLASCA,0,0,2700,0,0,0
2016-03-18,POPULAR,0,0,489,0,0,0
2016-03-18,PPH,0,0,205100,0,0,0
2016-03-18,PREC,3261127010,1876074,1555,1555,1905,1738.27
2016-03-18,PROMIGAS,14633970,3107,4710,4710,4710,4710
2016-03-18,PROTECCION,0,0,100000,0,0,0
2016-03-18,RSX,0,0,49300,0,0,0
2016-03-18,SDIV,0,0,62840,0,0,0
2016-03-18,SOCBOLIVAR,0,0,56500,0,0,0
2016-03-18,TABLEMAC,0,0,12,0,0,0
2016-03-18,TERPEL,62594000,7364,8500,8500,8500,8500
2016-03-18,TGLSC,0,0,40000,0,0,0
2016-03-18,VALINDUSTR,0,0,5500,0,0,0
2016-03-18,VALOREM,10584000,24000,441,441,441,441
2016-03-18,VALSIMESA,1285000,1000,1150,0,0,1285
2016-03-18,VILLAS,80160,16,9500,0,0,5010
2016-03-22,AAPL,0,0,324700,0,0,0
2016-03-22,AMZN,0,0,1698380,0,0,0
2016-03-22,BAC,0,0,42440,0,0,0
2016-03-22,BBH,0,0,384400,0,0,0
2016-03-22,BBVACOL,0,0,274,0,0,0
2016-03-22,BCOLOMBIA,2194169140,89610,24800,24340,24800,24485.76
2016-03-22,BIOMAX,0,0,1750,0,0,0
2016-03-22,BMC,0,0,841,0,0,0
2016-03-22,BOGOTA,51148140,853,60000,59980,60000,59962.65
2016-03-22,BVC,150106812.6,8432967,17.8,17.8,17.8,17.8
2016-03-22,C,0,0,133660,0,0,0
2016-03-22,CARTON,0,0,4600,0,0,0
2016-03-22,CELSIA,997549970,276370,3650,3520,3650,3609.47
2016-03-22,CEMARGOS,4554754400,396015,11700,10980,11700,11501.47
2016-03-22,CLH,3248837800,269945,12280,11960,12280,12035.18
2016-03-22,CNEC,524740830,66502,7920,7800,7950,7890.6
2016-03-22,COLTEJER,2530890,1401,1700,0,0,1806.49
2016-03-22,CONCONCRET,8518160,7824,1090,1090,1090,1088.72
2016-03-22,CORFERIAS,0,0,1000,0,0,0
2016-03-22,CORFICOLCF,2129737280,55326,39000,37800,39000,38494.33
2016-03-22,ECOPETROL,25967400060,19430183,1350,1320,1350,1336.45
2016-03-22,EDATEL,0,0,1000,0,0,0
2016-03-22,EEB,399086975,222144,1800,1770,1800,1796.52
2016-03-22,ELCONDOR,38478270,33888,1135,1135,1135,1135.45
2016-03-22,ENKA,0,0,10.9,0,0,0
2016-03-22,EPSA,0,0,9000,0,0,0
2016-03-22,ESTRA,0,0,245,0,0,0
2016-03-22,ETB,756726051,1278387,601,579,601,591.94
2016-03-22,EXITO,13023807100,833387,15300,15300,15900,15627.56
2016-03-22,FABRICATO,14194113.8,872324,16.1,0,0,16.27
2016-03-22,FAMILIA,0,0,1100,0,0,0
2016-03-22,GOOGL,0,0,2275100,0,0,0
2016-03-22,GRUPOARGOS,8132853980,430598,19000,18320,19000,18887.35
2016-03-22,GRUPOAVAL,75625515,66617,1135,1135,1135,1135.23
2016-03-22,GRUPOSURA,11486332160,294532,39520,38520,39520,38998.59
2016-03-22,GURU,0,0,67060,0,0,0
2016-03-22,HCOLSEL,0,0,11887,0,0,0
2016-03-22,ICOLCAP,1580030100,120100,13170,13086,13170,13155.95
2016-03-22,ISA,2885690440,336163,8600,8420,8800,8584.2
2016-03-22,ISAGEN,3977146005,979671,4060,4055,4065,4059.68
2016-03-22,JPM,0,0,185360,0,0,0
2016-03-22,MANCEMENTO,0,0,34500,0,0,0
2016-03-22,MINEROS,153592580,63044,2445,2395,2445,2436.28
2016-03-22,NUTRESA,2052457760,83124,24700,24440,24980,24691.52
2016-03-22,OCCIDENTE,0,0,36500,0,0,0
2016-03-22,ODINSA,0,0,8700,0,0,0
2016-03-22,PAZRIO,46949.24,7684,11,0,0,6.11
2016-03-22,PFAVAL,7195938030,6189751,1165,1145,1170,1162.56
2016-03-22,PFAVH,1926225030,960379,2000,1970,2025,2005.69
2016-03-22,PFBBVACOL,0,0,295,0,0,0
2016-03-22,PFBCOLOM,16853397780,658428,25680,25300,25880,25596.42
2016-03-22,PFCARPAK,75996195,29367,2595,2585,2595,2587.81
2016-03-22,PFCEMARGOS,1818151440,173306,10700,10300,10700,10490.99
2016-03-22,PFCORFICOL,0,0,31800,0,0,0
2016-03-22,PFDAVVNDA,2792843700,107449,26000,25420,26280,25992.27
2016-03-22,PFE,0,0,92180,0,0,0
2016-03-22,PFGRUPOARG,3666046260,204972,18000,17120,18000,17885.6
2016-03-22,PFGRUPSURA,6455991800,169450,38400,37720,38400,38099.69
2016-03-22,PFVILLAS,0,0,6000,0,0,0
2016-03-22,PFVILLASCA,0,0,2700,0,0,0
2016-03-22,POPULAR,0,0,489,0,0,0
2016-03-22,PPH,0,0,205100,0,0,0
2016-03-22,PREC,1746438075,959681,1790,1750,1940,1819.81
2016-03-22,PROMIGAS,0,0,4710,0,0,0
2016-03-22,PROTECCION,0,0,100000,0,0,0
2016-03-22,RSX,0,0,49300,0,0,0
2016-03-22,SDIV,0,0,61720,0,0,0
2016-03-22,SOCBOLIVAR,11300000,200,56500,56500,56500,56500
2016-03-22,TABLEMAC,0,0,12,0,0,0
2016-03-22,TERPEL,0,0,8500,0,0,0
2016-03-22,TGLSC,2724080,68,40000,0,0,40060
2016-03-22,VALINDUSTR,0,0,5500,0,0,0
2016-03-22,VALOREM,0,0,441,0,0,0
2016-03-22,VALSIMESA,0,0,1150,0,0,0
2016-03-22,VILLAS,40000,8,9500,0,0,5000
2016-03-23,AAPL,0,0,324700,0,0,0
2016-03-23,AMZN,0,0,1698380,0,0,0
2016-03-23,BAC,0,0,42440,0,0,0
2016-03-23,BBH,0,0,384400,0,0,0
2016-03-23,BBVACOL,16176440,57773,280,280,280,280
2016-03-23,BCOLOMBIA,35984120,1476,24260,24260,24680,24379.49
2016-03-23,BIOMAX,0,0,1750,0,0,0
2016-03-23,BMC,0,0,841,0,0,0
2016-03-23,BOGOTA,24000000,400,60000,60000,60000,60000
2016-03-23,BVC,209201000,11653000,18,17.8,18,17.95
2016-03-23,C,0,0,133660,0,0,0
2016-03-23,CARTON,0,0,4600,0,0,0
2016-03-23,CELSIA,1566551555,431525,3650,3600,3660,3630.27
2016-03-23,CEMARGOS,1894009620,163707,11680,11100,11680,11569.51
2016-03-23,CLH,2093489680,168375,12600,12300,12600,12433.49
2016-03-23,CNEC,1192692410,153366,7700,7700,7850,7776.77
2016-03-23,COLTEJER,0,0,1700,0,0,0
2016-03-23,CONCONCRET,67160460,62062,1085,1080,1085,1082.15
2016-03-23,CORFERIAS,0,0,1000,0,0,0
2016-03-23,CORFICOLCF,806832960,20664,39200,37740,39200,39045.34
2016-03-23,ECOPETROL,16796347370,12778363,1340,1300,1340,1314.44
2016-03-23,EDATEL,0,0,1000,0,0,0
2016-03-23,EEB,317100000,170500,1900,1790,1900,1859.82
2016-03-23,ELCONDOR,182182460,159612,1140,1135,1150,1141.41
2016-03-23,ENKA,0,0,10.9,0,0,0
2016-03-23,EPSA,0,0,9000,0,0,0
2016-03-23,ESTRA,0,0,245,0,0,0
2016-03-23,ETB,345840336,577000,600,594,600,599.38
2016-03-23,EXITO,14808548460,990686,14700,14700,15640,14947.77
2016-03-23,FABRICATO,811134,50070,16.1,0,0,16.2
2016-03-23,FAMILIA,0,0,1100,0,0,0
2016-03-23,GOOGL,0,0,2275100,0,0,0
2016-03-23,GRUPOARGOS,1515655820,78448,19440,18600,19440,19320.52
2016-03-23,GRUPOAVAL,26687555,23293,1135,1135,1145,1145.73
2016-03-23,GRUPOSURA,3787013800,95581,39960,38500,39960,39620.99
2016-03-23,GURU,0,0,67060,0,0,0
2016-03-23,HCOLSEL,0,0,11887,0,0,0
2016-03-23,ICOLCAP,0,0,13170,0,0,0
2016-03-23,ISA,1082037800,125275,8700,8350,8700,8637.3
2016-03-23,ISAGEN,6710228145,1653399,4065,4050,4065,4058.44
2016-03-23,JPM,0,0,185360,0,0,0
2016-03-23,MANCEMENTO,0,0,34500,0,0,0
2016-03-23,MINEROS,255500000,103000,2500,2450,2500,2480.58
2016-03-23,NUTRESA,579333260,23529,24700,24400,24700,24622.09
2016-03-23,OCCIDENTE,0,0,36500,0,0,0
2016-03-23,ODINSA,0,0,8700,0,0,0
2016-03-23,PAZRIO,0,0,11,0,0,0
2016-03-23,PFAVAL,1362819820,1181995,1160,1145,1160,1152.98
2016-03-23,PFAVH,961672365,498325,1945,1915,1970,1929.81
2016-03-23,PFBBVACOL,0,0,295,0,0,0
2016-03-23,PFBCOLOM,9024597360,355366,25460,25340,25540,25395.22
2016-03-23,PFCARPAK,50115000,19500,2570,2570,2570,2570
2016-03-23,PFCEMARGOS,548671520,52717,10420,10400,10420,10407.87
2016-03-23,PFCORFICOL,0,0,31800,0,0,0
2016-03-23,PFDAVVNDA,3131338980,120221,26780,25480,26780,26046.52
2016-03-23,PFE,0,0,92180,0,0,0
2016-03-23,PFGRUPOARG,436304720,23801,18440,17500,18440,18331.36
2016-03-23,PFGRUPSURA,2112599480,54401,39300,37800,39300,38833.84
2016-03-23,PFVILLAS,0,0,6000,0,0,0
2016-03-23,PFVILLASCA,0,0,2700,0,0,0
2016-03-23,POPULAR,0,0,489,0,0,0
2016-03-23,PPH,0,0,205100,0,0,0
2016-03-23,PREC,2009105015,1224788,1705,1600,1890,1640.37
2016-03-23,PROMIGAS,0,0,4710,0,0,0
2016-03-23,PROTECCION,0,0,100000,0,0,0
2016-03-23,RSX,0,0,49300,0,0,0
2016-03-23,SDIV,0,0,61720,0,0,0
2016-03-23,SOCBOLIVAR,0,0,56500,0,0,0
2016-03-23,TABLEMAC,0,0,12,0,0,0
2016-03-23,TERPEL,6570500,773,8500,8500,8500,8500
2016-03-23,TGLSC,45419000,1100,41580,41000,41580,41290
2016-03-23,VALINDUSTR,0,0,5500,0,0,0
2016-03-23,VALOREM,0,0,441,0,0,0
2016-03-23,VALSIMESA,2570000,2000,1150,0,0,1285
2016-03-23,VILLAS,0,0,9500,0,0,0
2016-03-28,AAPL,0,0,323220,0,0,0
2016-03-28,AMZN,0,0,1783120,0,0,0
2016-03-28,BAC,0,0,41840,0,0,0
2016-03-28,BBH,22658800,74,306200,306200,306200,306200
2016-03-28,BBVACOL,0,0,280,0,0,0
2016-03-28,BCOLOMBIA,1008204800,42236,23700,23640,24200,23870.75
2016-03-28,BIOMAX,0,0,1750,0,0,0
2016-03-28,BMC,0,0,841,0,0,0
2016-03-28,BOGOTA,16794400,280,59980,59980,59980,59980
2016-03-28,BVC,6180379.2,349567,18,0,0,17.68
2016-03-28,C,0,0,128280,0,0,0
2016-03-28,CARTON,0,0,4600,0,0,0
2016-03-28,CELSIA,438668415,120254,3640,3640,3655,3647.85
2016-03-28,CEMARGOS,2630714500,229993,11500,11300,11620,11438.24
2016-03-28,CLH,400176860,31953,12480,12300,12580,12523.92
2016-03-28,CNEC,541959550,71217,7530,7510,7700,7609.97
2016-03-28,COLTEJER,0,0,1700,0,0,0
2016-03-28,CONCONCRET,58977400,54356,1085,1085,1085,1085.02
2016-03-28,CORFERIAS,0,0,1000,0,0,0
2016-03-28,CORFICOLCF,539703000,14059,38300,38300,39080,38388.43
2016-03-28,ECOPETROL,10341452340,8036178,1290,1280,1305,1286.86
2016-03-28,EDATEL,0,0,1000,0,0,0
2016-03-28,EEB,245601435,131620,1855,1855,1875,1865.99
2016-03-28,ELCONDOR,0,0,1140,0,0,0
2016-03-28,ENKA,0,0,10.9,0,0,0
2016-03-28,EPSA,0,0,9000,0,0,0
2016-03-28,ESTRA,0,0,245,0,0,0
2016-03-28,ETB,1042388384,1728429,603,600,608,603.08
2016-03-28,EXITO,13681349040,913752,14960,14700,15000,14972.72
2016-03-28,FABRICATO,5358960,330800,16.2,16.2,16.2,16.2
2016-03-28,FAMILIA,0,0,1100,0,0,0
2016-03-28,GOOGL,0,0,2249140,0,0,0
2016-03-28,GRUPOARGOS,1836358660,95712,19300,18720,19300,19186.29
2016-03-28,GRUPOAVAL,1525408875,1355919,1125,1125,1125,1125
2016-03-28,GRUPOSURA,4598096640,116418,39580,39200,39840,39496.44
2016-03-28,GURU,0,0,66520,0,0,0
2016-03-28,HCOLSEL,2398600000,200000,11993,11993,11993,11993
2016-03-28,ICOLCAP,15695850,1200,13076.5,13076.5,13076.5,13079.88
2016-03-28,ISA,1287649340,148474,8700,8480,8700,8672.56
2016-03-28,ISAGEN,2105575350,518790,4055,4055,4065,4058.63
2016-03-28,JPM,0,0,181940,0,0,0
2016-03-28,MANCEMENTO,0,0,34500,0,0,0
2016-03-28,MINEROS,9231500,3700,2495,2495,2495,2495
2016-03-28,NUTRESA,1176339380,47723,24700,24600,24700,24649.32
2016-03-28,OCCIDENTE,0,0,36500,0,0,0
2016-03-28,ODINSA,0,0,8700,0,0,0
2016-03-28,PAZRIO,0,0,11,0,0,0
2016-03-28,PFAVAL,6242440815,5504549,1125,1125,1140,1134.05
2016-03-28,PFAVH,1128058875,594745,1895,1880,1920,1896.71
2016-03-28,PFBBVACOL,0,0,295,0,0,0
2016-03-28,PFBCOLOM,12525073920,500102,25300,24500,25520,25045.04
2016-03-28,PFCARPAK,37420440,14510,2590,2570,2590,2578.94
2016-03-28,PFCEMARGOS,3737451700,358370,10500,10300,10500,10429.03
2016-03-28,PFCORFICOL,0,0,31800,0,0,0
2016-03-28,PFDAVVNDA,192525900,7380,26480,25800,26480,26087.52
2016-03-28,PFE,0,0,92000,0,0,0
2016-03-28,PFGRUPOARG,512537300,28226,18200,18000,18200,18158.34
2016-03-28,PFGRUPSURA,2283875280,59109,38840,38500,39180,38638.37
2016-03-28,PFVILLAS,0,0,6000,0,0,0
2016-03-28,PFVILLASCA,0,0,2700,0,0,0
2016-03-28,POPULAR,0,0,489,0,0,0
2016-03-28,PPH,15615600,91,171600,171600,171600,171600
2016-03-28,PREC,349546310,206826,1635,1590,1745,1690.05
2016-03-28,PROMIGAS,0,0,4710,0,0,0
2016-03-28,PROTECCION,0,0,100000,0,0,0
2016-03-28,RSX,0,0,49300,0,0,0
2016-03-28,SDIV,0,0,60220,0,0,0
2016-03-28,SOCBOLIVAR,9605000,170,56500,56500,56500,56500
2016-03-28,TABLEMAC,1482481,134771,12,0,0,11
2016-03-28,TERPEL,1720000,200,8500,0,0,8600
2016-03-28,TGLSC,0,0,41580,0,0,0
2016-03-28,VALINDUSTR,0,0,5500,0,0,0
2016-03-28,VALOREM,2091320,4753,441,0,0,440
2016-03-28,VALSIMESA,4225500,3300,1150,0,0,1280.45
2016-03-28,VILLAS,0,0,9500,0,0,0
2016-03-29,AAPL,0,0,323220,0,0,0
2016-03-29,AMZN,0,0,1783120,0,0,0
2016-03-29,BAC,0,0,41840,0,0,0
2016-03-29,BBH,0,0,306200,0,0,0
2016-03-29,BBVACOL,73708000,246000,300,299,300,299.63
2016-03-29,BCOLOMBIA,1561448460,66117,23700,23200,23760,23616.44
2016-03-29,BIOMAX,0,0,1750,0,0,0
2016-03-29,BMC,0,0,841,0,0,0
2016-03-29,BOGOTA,616259320,10295,59860,59860,59880,59860.06
2016-03-29,BVC,78033765.5,4374445,17.9,17.6,17.9,17.84
2016-03-29,C,0,0,128280,0,0,0
2016-03-29,CARTON,0,0,4600,0,0,0
2016-03-29,CELSIA,592392525,163696,3600,3600,3650,3618.86
2016-03-29,CEMARGOS,4055302620,359931,11220,11100,11360,11266.89
2016-03-29,CLH,1557044520,126403,12300,12260,12460,12318.1
2016-03-29,CNEC,481318420,63019,7800,7500,7800,7637.67
2016-03-29,COLTEJER,0,0,1700,0,0,0
2016-03-29,CONCONCRET,66871495,62372,1080,1070,1080,1072.14
2016-03-29,CORFERIAS,0,0,1000,0,0,0
2016-03-29,CORFICOLCF,1587697600,41737,38080,37800,38320,38040.53
2016-03-29,ECOPETROL,12588857345,9997403,1280,1235,1290,1259.21
2016-03-29,EDATEL,0,0,1000,0,0,0
2016-03-29,EEB,113297375,61638,1830,1825,1845,1838.11
2016-03-29,ELCONDOR,107243220,94073,1140,1140,1140,1140
2016-03-29,ENKA,353912841.2,32469068,10.9,10.9,10.9,10.9
2016-03-29,EPSA,0,0,9000,0,0,0
2016-03-29,ESTRA,0,0,245,0,0,0
2016-03-29,ETB,125569500,209310,600,600,600,599.92
2016-03-29,EXITO,12938499640,860772,15300,14960,15300,15031.27
2016-03-29,FABRICATO,0,0,16.2,0,0,0
2016-03-29,FAMILIA,0,0,1100,0,0,0
2016-03-29,GOOGL,0,0,2249140,0,0,0
2016-03-29,GRUPOARGOS,6978831380,362928,19340,18680,19340,19229.24
2016-03-29,GRUPOAVAL,23933865,21346,1120,1120,1120,1121.23
2016-03-29,GRUPOSURA,6872995080,177003,39000,38140,39400,38829.82
2016-03-29,GURU,0,0,66520,0,0,0
2016-03-29,HCOLSEL,0,0,11993,0,0,0
2016-03-29,ICOLCAP,675582000,51650,13080,13080,13080,13080
2016-03-29,ISA,2876408000,333687,8670,8340,8670,8620.08
2016-03-29,ISAGEN,5681812750,1398391,4065,4055,4070,4063.11
2016-03-29,JPM,0,0,181940,0,0,0
2016-03-29,MANCEMENTO,0,0,34500,0,0,0
2016-03-29,MINEROS,12968500,5300,2445,2445,2445,2446.89
2016-03-29,NUTRESA,3499914140,140849,25000,24420,25000,24848.7
2016-03-29,OCCIDENTE,0,0,36500,0,0,0
2016-03-29,ODINSA,0,0,8700,0,0,0
2016-03-29,PAZRIO,1209572.6,201260,11,0,0,6.01
2016-03-29,PFAVAL,3184351275,2804141,1140,1115,1145,1135.59
2016-03-29,PFAVH,894570565,479308,1880,1850,1895,1866.38
2016-03-29,PFBBVACOL,0,0,295,0,0,0
2016-03-29,PFBCOLOM,23276777280,935441,25080,24620,25380,24883.21
2016-03-29,PFCARPAK,34573560,13469,2550,2550,2585,2566.9
2016-03-29,PFCEMARGOS,5397120940,519106,10280,10220,10440,10396.95
2016-03-29,PFCORFICOL,3870300,133,31800,0,0,29100
2016-03-29,PFDAVVNDA,993530480,38225,26380,25680,26380,25991.64
2016-03-29,PFE,0,0,92000,0,0,0
2016-03-29,PFGRUPOARG,1415982180,77877,18280,18100,18280,18182.29
2016-03-29,PFGRUPSURA,4109689880,107784,38480,37140,38740,38128.94
2016-03-29,PFVILLAS,0,0,6000,0,0,0
2016-03-29,PFVILLASCA,0,0,2700,0,0,0
2016-03-29,POPULAR,0,0,489,0,0,0
2016-03-29,PPH,0,0,171600,0,0,0
2016-03-29,PREC,373641290,240317,1575,1515,1620,1554.79
2016-03-29,PROMIGAS,0,0,4710,0,0,0
2016-03-29,PROTECCION,0,0,100000,0,0,0
2016-03-29,RSX,0,0,49300,0,0,0
2016-03-29,SDIV,0,0,60220,0,0,0
2016-03-29,SOCBOLIVAR,0,0,56500,0,0,0
2016-03-29,TABLEMAC,0,0,12,0,0,0
2016-03-29,TERPEL,23350000,2450,9930,9930,9930,9530.61
2016-03-29,TGLSC,0,0,41580,0,0,0
2016-03-29,VALINDUSTR,0,0,5500,0,0,0
2016-03-29,VALOREM,6371200,14480,441,0,0,440
2016-03-29,VALSIMESA,0,0,1150,0,0,0
2016-03-29,VILLAS,0,0,9500,0,0,0
2016-03-30,AAPL,0,0,323220,0,0,0
2016-03-30,AMZN,0,0,1783120,0,0,0
2016-03-30,BAC,0,0,41840,0,0,0
2016-03-30,BBH,0,0,306200,0,0,0
2016-03-30,BBVACOL,0,0,300,0,0,0
2016-03-30,BCOLOMBIA,4907239520,204183,24000,23920,24500,24033.54
2016-03-30,BIOMAX,0,0,1750,0,0,0
2016-03-30,BMC,0,0,841,0,0,0
2016-03-30,BOGOTA,228679680,3815,59860,59860,59980,59942.25
2016-03-30,BVC,171212022.1,9618684,17.8,17.7,17.9,17.8
2016-03-30,C,0,0,128280,0,0,0
2016-03-30,CARTON,0,0,4600,0,0,0
2016-03-30,CELSIA,4026960725,1080736,3830,3610,3830,3726.13
2016-03-30,CEMARGOS,10599070100,917614,11980,11320,11980,11550.68
2016-03-30,CLH,2115092120,170033,12580,12300,12580,12439.3
2016-03-30,CNEC,862770310,109261,7730,7730,8080,7896.42
2016-03-30,COLTEJER,0,0,1700,0,0,0
2016-03-30,CONCONCRET,38867040,35988,1080,1080,1080,1080
2016-03-30,CORFERIAS,0,0,1000,0,0,0
2016-03-30,CORFICOLCF,1127670840,29382,38500,38200,38500,38379.65
2016-03-30,ECOPETROL,25270289135,19409861,1310,1280,1320,1301.93
2016-03-30,EDATEL,0,0,1000,0,0,0
2016-03-30,EEB,637887360,348330,1850,1805,1850,1831.27
2016-03-30,ELCONDOR,143642000,124400,1155,1150,1155,1154.68
2016-03-30,ENKA,0,0,10.9,0,0,0
2016-03-30,EPSA,0,0,9000,0,0,0
2016-03-30,ESTRA,0,0,245,0,0,0
2016-03-30,ETB,401050532,675277,600,588,600,593.91
2016-03-30,EXITO,8423353400,541061,15680,15380,15680,15568.21
2016-03-30,FABRICATO,80875325,5000000,16.1,16.1,16.2,16.18
2016-03-30,FAMILIA,0,0,1100,0,0,0
2016-03-30,GOOGL,0,0,2249140,0,0,0
2016-03-30,GRUPOARGOS,6554305560,337592,19480,19100,19480,19414.87
2016-03-30,GRUPOAVAL,12127750,10638,1150,1150,1150,1140.04
2016-03-30,GRUPOSURA,7545517180,192344,39300,38760,39480,39229.28
2016-03-30,GURU,0,0,66520,0,0,0
2016-03-30,HCOLSEL,233525500,19420,12025,12025,12025,12025
2016-03-30,ICOLCAP,8060081650,605329,13280,13280,13340,13315.21
2016-03-30,ISA,2461297940,283628,8700,8620,8700,8677.91
2016-03-30,ISAGEN,8679074290,2136456,4065,4055,4065,4062.37
2016-03-30,JPM,0,0,181940,0,0,0
2016-03-30,MANCEMENTO,0,0,34500,0,0,0
2016-03-30,MINEROS,242140390,98238,2500,2375,2500,2464.83
2016-03-30,NUTRESA,2118332780,84348,25140,24720,25220,25114.2
2016-03-30,OCCIDENTE,0,0,36500,0,0,0
2016-03-30,ODINSA,0,0,8700,0,0,0
2016-03-30,PAZRIO,0,0,11,0,0,0
2016-03-30,PFAVAL,8935876450,7808349,1155,1140,1155,1144.4
2016-03-30,PFAVH,631797655,333692,1895,1875,1910,1893.36
2016-03-30,PFBBVACOL,0,0,295,0,0,0
2016-03-30,PFBCOLOM,23087216560,903723,25540,25280,25680,25546.78
2016-03-30,PFCARPAK,17555240,6887,2560,2560,2560,2549.04
2016-03-30,PFCEMARGOS,7098220380,673570,10680,10280,10680,10538.21
2016-03-30,PFCORFICOL,0,0,31800,0,0,0
2016-03-30,PFDAVVNDA,3191148540,119551,26800,26060,26800,26692.78
2016-03-30,PFE,0,0,92000,0,0,0
2016-03-30,PFGRUPOARG,2597258100,141126,18420,18100,18500,18403.82
2016-03-30,PFGRUPSURA,6429911420,167272,38300,37960,38680,38439.85
2016-03-30,PFVILLAS,0,0,6000,0,0,0
2016-03-30,PFVILLASCA,0,0,2700,0,0,0
2016-03-30,POPULAR,0,0,489,0,0,0
2016-03-30,PPH,0,0,171600,0,0,0
2016-03-30,PREC,401541555,240859,1650,1635,1710,1667.12
2016-03-30,PROMIGAS,0,0,4710,0,0,0
2016-03-30,PROTECCION,0,0,100000,0,0,0
2016-03-30,RSX,0,0,49300,0,0,0
2016-03-30,SDIV,0,0,60220,0,0,0
2016-03-30,SOCBOLIVAR,99624000,1779,56000,56000,56000,56000
2016-03-30,TABLEMAC,5804210.5,1055311,5.5,5.5,5.5,5.5
2016-03-30,TERPEL,0,0,9930,0,0,0
2016-03-30,TGLSC,167344340,4316,37480,36000,41600,38773.02
2016-03-30,VALINDUSTR,0,0,5500,0,0,0
2016-03-30,VALOREM,999747,2267,441,0,0,441
2016-03-30,VALSIMESA,0,0,1150,0,0,0
2016-03-30,VILLAS,0,0,9500,0,0,0
2016-03-31,AAPL,0,0,323220,0,0,0
2016-03-31,AMZN,0,0,1783120,0,0,0
2016-03-31,BAC,0,0,41840,0,0,0
2016-03-31,BBH,0,0,306200,0,0,0
2016-03-31,BBVACOL,0,0,300,0,0,0
